id,id1,id1,address,source,description,name,date_added
OFAC22401,OFAC35264,OFAC33885,"d. 16 korp. 1 ul. Dobrolyubova Moscow 127254 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website centermo.ru; Email Address chernyshovi@cmo.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1037739028491 (Russia); Tax ID No. 7723107453 (Russia); Government Gazette Number 42771562 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-METROLOGIYA, AO","2019-03-01 23:12:28"
OFAC22401,OFAC35265,OFAC33885,"d. 16 korp. 1 ul. Dobrolyubova Moscow 127254 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website centermo.ru; Email Address chernyshovi@cmo.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1037739028491 (Russia); Tax ID No. 7723107453 (Russia); Government Gazette Number 42771562 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-METROLOGIYA, AO","2019-03-01 23:12:28"
OFAC22401,OFAC35266,OFAC33885,"d. 16 korp. 1 ul. Dobrolyubova Moscow 127254 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website centermo.ru; Email Address chernyshovi@cmo.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1037739028491 (Russia); Tax ID No. 7723107453 (Russia); Government Gazette Number 42771562 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-METROLOGIYA, AO","2019-03-01 23:12:28"
OFAC22402,OFAC35268,OFAC33887,"26A ul. Nikolaya Ershova Kazan, Tatarstan Resp. 420061 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.szmn.ru; Email Address hanovat@kaz.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1021601763820 (Russia); Tax ID No. 1645000340 (Russia); Government Gazette Number 00139264 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIKAME, AO","2019-03-01 23:12:28"
OFAC22402,OFAC35269,OFAC33887,"26A ul. Nikolaya Ershova Kazan, Tatarstan Resp. 420061 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.szmn.ru; Email Address hanovat@kaz.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1021601763820 (Russia); Tax ID No. 1645000340 (Russia); Government Gazette Number 00139264 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIKAME, AO","2019-03-01 23:12:28"
OFAC22402,OFAC35270,OFAC33887,"26A ul. Nikolaya Ershova Kazan, Tatarstan Resp. 420061 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.szmn.ru; Email Address hanovat@kaz.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1021601763820 (Russia); Tax ID No. 1645000340 (Russia); Government Gazette Number 00139264 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIKAME, AO","2019-03-01 23:12:28"
OFAC22402,OFAC35271,OFAC33887,"26A ul. Nikolaya Ershova Kazan, Tatarstan Resp. 420061 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.szmn.ru; Email Address hanovat@kaz.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1021601763820 (Russia); Tax ID No. 1645000340 (Russia); Government Gazette Number 00139264 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIKAME, AO","2019-03-01 23:12:28"
OFAC23552,OFAC37105,OFAC35606,"D. 94, Obvodnogo Kanala, nab St. Petersburg 196084 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address lgnch@lgnch.spb.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1057803105755 (Russia); Tax ID No. 7810327462 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","LENGIPRONEFTEKHIM OOO","2019-03-01 23:12:28"
OFAC23552,OFAC37106,OFAC35606,"D. 94, Obvodnogo Kanala, nab St. Petersburg 196084 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address lgnch@lgnch.spb.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1057803105755 (Russia); Tax ID No. 7810327462 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","LENGIPRONEFTEKHIM OOO","2019-03-01 23:12:28"
OFAC23552,OFAC37107,OFAC35606,"D. 94, Obvodnogo Kanala, nab St. Petersburg 196084 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address lgnch@lgnch.spb.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1057803105755 (Russia); Tax ID No. 7810327462 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","LENGIPRONEFTEKHIM OOO","2019-03-01 23:12:28"
OFAC23554,OFAC37119,OFAC35614,"Vostochnaya Industrial 1 Territory 2, Poselok Barsovo, Surgutsky District Yugra, Khanty-Mansiysky Autonomous Okrug Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://surgutmebel.ru; Email Address realsbt@surgutneftegaz.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1028601679688 (Russia); Tax ID No. 8617013396 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SURGUTMEBEL OOO","2019-03-01 23:12:28"
OFAC23554,OFAC37120,OFAC35614,"Vostochnaya Industrial 1 Territory 2, Poselok Barsovo, Surgutsky District Yugra, Khanty-Mansiysky Autonomous Okrug Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://surgutmebel.ru; Email Address realsbt@surgutneftegaz.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1028601679688 (Russia); Tax ID No. 8617013396 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SURGUTMEBEL OOO","2019-03-01 23:12:28"
OFAC23554,OFAC37121,OFAC35614,"Vostochnaya Industrial 1 Territory 2, Poselok Barsovo, Surgutsky District Yugra, Khanty-Mansiysky Autonomous Okrug Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://surgutmebel.ru; Email Address realsbt@surgutneftegaz.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1028601679688 (Russia); Tax ID No. 8617013396 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SURGUTMEBEL OOO","2019-03-01 23:12:28"
OFAC23554,OFAC37122,OFAC35614,"Vostochnaya Industrial 1 Territory 2, Poselok Barsovo, Surgutsky District Yugra, Khanty-Mansiysky Autonomous Okrug Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://surgutmebel.ru; Email Address realsbt@surgutneftegaz.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1028601679688 (Russia); Tax ID No. 8617013396 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SURGUTMEBEL OOO","2019-03-01 23:12:28"
OFAC23557,OFAC37125,OFAC35620,"17, Bld 1, Zubovsky Boulevard Moscow 119847 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1077762407580 (Russia); Tax ID No. 7704667322 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","MEDIA-INVEST OOO","2019-03-01 23:12:28"
OFAC23557,OFAC37126,OFAC35620,"17, Bld 1, Zubovsky Boulevard Moscow 119847 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1077762407580 (Russia); Tax ID No. 7704667322 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","MEDIA-INVEST OOO","2019-03-01 23:12:28"
OFAC23559,OFAC37130,OFAC35623,"4 Oktyabrsky Prospekt Pskov 180000 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://www.pskovnefteprodukt.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1026000970049 (Russia); Tax ID No. 6027042337 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","PSKOVNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23559,OFAC37131,OFAC35623,"4 Oktyabrsky Prospekt Pskov 180000 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://www.pskovnefteprodukt.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1026000970049 (Russia); Tax ID No. 6027042337 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","PSKOVNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23562,OFAC37138,OFAC35630,"d. 20 Germana Ulitsa Veliky Novgorod, Novgorodskaya Oblast 173002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address office@nnp.surgutneftegas.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1025300788644 (Russia); Tax ID No. 5321059365 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","NOVGORODNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23562,OFAC37139,OFAC35630,"d. 20 Germana Ulitsa Veliky Novgorod, Novgorodskaya Oblast 173002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address office@nnp.surgutneftegas.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1025300788644 (Russia); Tax ID No. 5321059365 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","NOVGORODNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23562,OFAC37140,OFAC35630,"d. 20 Germana Ulitsa Veliky Novgorod, Novgorodskaya Oblast 173002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address office@nnp.surgutneftegas.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1025300788644 (Russia); Tax ID No. 5321059365 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","NOVGORODNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23566,OFAC37153,OFAC35639,"d. 81 Sovetskaya Ulitsa, S. Chervichevsky Tyumensky Rayon, Tyumenskaya Oblast 625519 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address sovxoz@list.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1027200789142 (Russia); Tax ID No. 7224019466 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SOVKHOZ CHERVISHEVSKI PAO","2019-03-01 23:12:28"
OFAC23566,OFAC37154,OFAC35639,"d. 81 Sovetskaya Ulitsa, S. Chervichevsky Tyumensky Rayon, Tyumenskaya Oblast 625519 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address sovxoz@list.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1027200789142 (Russia); Tax ID No. 7224019466 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SOVKHOZ CHERVISHEVSKI PAO","2019-03-01 23:12:28"
OFAC23566,OFAC37155,OFAC35639,"d. 81 Sovetskaya Ulitsa, S. Chervichevsky Tyumensky Rayon, Tyumenskaya Oblast 625519 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address sovxoz@list.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1027200789142 (Russia); Tax ID No. 7224019466 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","SOVKHOZ CHERVISHEVSKI PAO","2019-03-01 23:12:28"
OFAC23568,OFAC37158,OFAC35641,"d. 1 Shosse Entuziastov Kirishi, Leningradskaya Oblast 187110 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://www.kinef.ru; Email Address kinef@kinef.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1024701478735 (Russia); Tax ID No. 4708007089 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","KINEF OOO","2019-03-01 23:12:28"
OFAC23568,OFAC37159,OFAC35641,"d. 1 Shosse Entuziastov Kirishi, Leningradskaya Oblast 187110 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://www.kinef.ru; Email Address kinef@kinef.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1024701478735 (Russia); Tax ID No. 4708007089 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","KINEF OOO","2019-03-01 23:12:28"
OFAC23568,OFAC37160,OFAC35641,"d. 1 Shosse Entuziastov Kirishi, Leningradskaya Oblast 187110 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://www.kinef.ru; Email Address kinef@kinef.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1024701478735 (Russia); Tax ID No. 4708007089 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","KINEF OOO","2019-03-01 23:12:28"
OFAC23569,OFAC37162,OFAC35643,"22-b Komsomolskaya Ulitsa, Central District Kaliningrad Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address knp@baltnet.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1023900589240 (Russia); Tax ID No. 3900000136 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","KALININGRADNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23569,OFAC37163,OFAC35643,"22-b Komsomolskaya Ulitsa, Central District Kaliningrad Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address knp@baltnet.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1023900589240 (Russia); Tax ID No. 3900000136 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","KALININGRADNEFTEPRODUKT OOO","2019-03-01 23:12:28"
OFAC23569,OFAC37164,OFAC35643,"22-b Komsomolskaya Ulitsa, Central District Kaliningrad Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address knp@baltnet.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Nationality of Registration Russia; Registration ID 1023900589240 (Russia); Tax ID No. 3900000136 (Russia); For more information, please reference the following link: http://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/OFAC-Recent-Actions.aspx; Linked To: SURGUTNEFTEGAS.","KALININGRADNEFTEPRODUKT OOO","2019-03-01 23:12:28"
